dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,StandardScaler,True,mlp,106,0.8023191802744692,0.802852694379412
voiced,StandardScaler,True,svm,106,0.5680058651026393,0.5804887585532746
voiced,StandardScaler,True,knn,106,0.48798142717497556,0.49120723362658847
voiced,StandardScaler,True,gaussianNB,106,0.5413880742913,0.5413880742913
voiced,StandardScaler,True,lda,106,0.5270674486803518,0.5270674486803518
voiced,StandardScaler,True,qda,106,0.4700928641251222,0.4954594330400782
voiced,StandardScaler,True,dt,106,0.5977468230694037,0.5977468230694037
voiced,StandardScaler,True,rf,106,0.5347605083088953,0.5347605083088953
voiced,StandardScaler,True,adaboost,106,0.6201075268817204,0.6201075268817204
voiced,StandardScaler,True,mlp,106,0.562741935483871,0.5859677419354838
svd,StandardScaler,False,svm,106,0.8296558052366116,0.8323485370273893
svd,StandardScaler,False,knn,106,0.7176851396628139,0.7242958980148639
svd,StandardScaler,False,gaussianNB,106,0.6553608514051161,0.65606137941808
svd,StandardScaler,False,lda,106,0.8132382512534505,0.8132382512534505
svd,StandardScaler,False,qda,106,0.733602070386246,0.7349211960755337
svd,StandardScaler,False,dt,106,0.7902844769466034,0.7902844769466034
svd,StandardScaler,False,rf,106,0.817451474313603,0.817451474313603
svd,StandardScaler,False,adaboost,106,0.8114363488430346,0.8114363488430346
svd,StandardScaler,False,mlp,106,0.7739302526198837,0.7729002604825335
voiced,StandardScaler,False,svm,106,0.5178326915020464,0.5292312929006477
voiced,StandardScaler,False,knn,106,0.5174576633044375,0.5122035424253166
voiced,StandardScaler,False,gaussianNB,106,0.5761638764461344,0.5761638764461344
voiced,StandardScaler,False,lda,106,0.47713419644871263,0.4802591964487126
voiced,StandardScaler,False,qda,106,0.5419475484193226,0.47768715155811936
voiced,StandardScaler,False,dt,106,0.6212601108568849,0.6212601108568849
voiced,StandardScaler,False,rf,106,0.5823139964873836,0.5823139964873836
voiced,StandardScaler,False,adaboost,106,0.5852095686571493,0.5852095686571493
voiced,StandardScaler,False,mlp,106,0.5743187054880603,0.5656165004350487
svd,StandardScaler,True,svm,107,0.8258523592002327,0.8266099349578084
svd,StandardScaler,True,knn,107,0.7223056641649881,0.7298811094394517
svd,StandardScaler,True,gaussianNB,107,0.6526964384216293,0.6527171320137514
svd,StandardScaler,True,lda,107,0.8211776881787788,0.8211776881787788
svd,StandardScaler,True,qda,107,0.7411309646369625,0.7406207605553299
svd,StandardScaler,True,dt,107,0.7952163721411267,0.7952163721411267
svd,StandardScaler,True,rf,107,0.8208213179041968,0.8208213179041968
svd,StandardScaler,True,adaboost,107,0.8111023164403754,0.8111023164403754
svd,StandardScaler,True,mlp,107,0.7936180740379213,0.7872619601409132
voiced,StandardScaler,True,svm,107,0.5900635386119257,0.5893059628543499
voiced,StandardScaler,True,knn,107,0.477702834799609,0.4948191593352883
voiced,StandardScaler,True,gaussianNB,107,0.5495503421309873,0.5495503421309873
voiced,StandardScaler,True,lda,107,0.5398826979472141,0.5398826979472141
voiced,StandardScaler,True,qda,107,0.5378885630498533,0.5241153470185728
voiced,StandardScaler,True,dt,107,0.6241104594330401,0.6241104594330401
voiced,StandardScaler,True,rf,107,0.6141984359726296,0.6141984359726296
voiced,StandardScaler,True,adaboost,107,0.6271798631476051,0.6271798631476051
voiced,StandardScaler,True,mlp,107,0.6142179863147605,0.6028103616813294
svd,StandardScaler,False,svm,107,0.8235787245217778,0.8217687574725818
svd,StandardScaler,False,knn,107,0.7239034103425502,0.7181135428070117
svd,StandardScaler,False,gaussianNB,107,0.6625190322719564,0.6622316306971532
svd,StandardScaler,False,lda,107,0.8163876147628149,0.8163876147628149
svd,StandardScaler,False,qda,107,0.7434043451718126,0.7414232598083743
svd,StandardScaler,False,dt,107,0.7905585532180187,0.7905585532180187
svd,StandardScaler,False,rf,107,0.8155688107043231,0.8155688107043231
svd,StandardScaler,False,adaboost,107,0.8228440520211657,0.8228440520211657
svd,StandardScaler,False,mlp,107,0.7819792658959821,0.7848355469341229
voiced,StandardScaler,False,svm,107,0.5512627538489607,0.5349664575526644
voiced,StandardScaler,False,knn,107,0.4862101117273531,0.5247382502554916
voiced,StandardScaler,False,gaussianNB,107,0.5657679102506689,0.5657679102506689
