dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,StandardScaler,True,adaboost,7,0.6107575757575758,0.6107575757575758
voiced,StandardScaler,True,mlp,7,0.5858211143695014,0.593396871945259
svd,StandardScaler,False,svm,7,0.8325797387810265,0.8312298323388987
svd,StandardScaler,False,knn,7,0.7310823592782194,0.733722189075286
svd,StandardScaler,False,gaussianNB,7,0.658845755765641,0.658845755765641
svd,StandardScaler,False,lda,7,0.8298304362367588,0.8298304362367588
svd,StandardScaler,False,qda,7,0.743058866438295,0.7424980106654009
svd,StandardScaler,False,dt,7,0.7864146616098441,0.7864146616098441
svd,StandardScaler,False,rf,7,0.8123701939150166,0.8123701939150166
svd,StandardScaler,False,adaboost,7,0.8097615356091404,0.8097615356091404
svd,StandardScaler,False,mlp,7,0.8004285718690344,0.7965038683380874
voiced,StandardScaler,False,svm,7,0.5280330086580086,0.5498728354978355
voiced,StandardScaler,False,knn,7,0.544120670995671,0.5402922077922078
voiced,StandardScaler,False,gaussianNB,7,0.5667541486291487,0.5667541486291487
voiced,StandardScaler,False,lda,7,0.464367784992785,0.464367784992785
voiced,StandardScaler,False,qda,7,0.5114042207792208,0.47448863636363636
voiced,StandardScaler,False,dt,7,0.6446545815295817,0.6375117243867245
voiced,StandardScaler,False,rf,7,0.5853228715728716,0.5853228715728716
voiced,StandardScaler,False,adaboost,7,0.5781673881673882,0.5781673881673882
voiced,StandardScaler,False,mlp,7,0.5899684343434343,0.5921762265512266
svd,StandardScaler,True,svm,8,0.81851649622642,0.8187696509234131
svd,StandardScaler,True,knn,8,0.7145496125103541,0.7190807066434112
svd,StandardScaler,True,gaussianNB,8,0.6586368230097783,0.6591470270914109
svd,StandardScaler,True,lda,8,0.8268097805502386,0.8268097805502386
svd,StandardScaler,True,qda,8,0.7373833890573257,0.7383857200596567
svd,StandardScaler,True,dt,8,0.7942686448411639,0.7942686448411639
svd,StandardScaler,True,rf,8,0.8172641462499696,0.8167539421683369
svd,StandardScaler,True,adaboost,8,0.8098983277718282,0.8098983277718282
