dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,QuantileTransformer,False,lda,7,0.7932463843198444,0.7925023769957174
svd,QuantileTransformer,False,qda,7,0.7675837411835653,0.7669682871922919
svd,QuantileTransformer,False,dt,7,0.7865289730072355,0.7866738410590802
svd,QuantileTransformer,False,rf,7,0.811595000116567,0.8117954812713386
svd,QuantileTransformer,False,adaboost,7,0.8097615356091404,0.8097615356091404
svd,QuantileTransformer,False,mlp,7,0.7754410781720427,0.7801513919912024
voiced,QuantileTransformer,False,svm,7,0.5869119769119769,0.6085930735930736
voiced,QuantileTransformer,False,knn,7,0.4907314213564214,0.5131186868686869
voiced,QuantileTransformer,False,gaussianNB,7,0.6009018759018758,0.612717352092352
voiced,QuantileTransformer,False,lda,7,0.5522682178932179,0.5451055194805194
voiced,QuantileTransformer,False,qda,7,0.46561417748917755,0.49734577922077927
voiced,QuantileTransformer,False,dt,7,0.5806069624819625,0.569026875901876
voiced,QuantileTransformer,False,rf,7,0.5559577922077923,0.5649765512265513
voiced,QuantileTransformer,False,adaboost,7,0.5781673881673882,0.558524531024531
voiced,QuantileTransformer,False,mlp,7,0.548073593073593,0.5595373376623376
svd,QuantileTransformer,True,svm,8,0.8148384621558012,0.8145761799087863
svd,QuantileTransformer,True,knn,8,0.7174075869604768,0.7100525465083807
svd,QuantileTransformer,True,gaussianNB,8,0.6914538569391351,0.6868209453214906
svd,QuantileTransformer,True,lda,8,0.7894420428717049,0.7988015673893537
svd,QuantileTransformer,True,qda,8,0.755296025312383,0.7509869265594457
svd,QuantileTransformer,True,dt,8,0.7965276217784397,0.7777324111729782
svd,QuantileTransformer,True,rf,8,0.8144372112801775,0.8124351657067035
svd,QuantileTransformer,True,adaboost,8,0.8098983277718282,0.8093855072590077
svd,QuantileTransformer,True,mlp,8,0.7727946117858877,0.7753351664692995
voiced,QuantileTransformer,True,svm,8,0.5619892473118279,0.5709726295210166
voiced,QuantileTransformer,True,knn,8,0.5281573802541544,0.4383724340175953
voiced,QuantileTransformer,True,gaussianNB,8,0.5991642228739004,0.5915884652981427
voiced,QuantileTransformer,True,lda,8,0.48022971652003915,0.4732795698924731
voiced,QuantileTransformer,True,qda,8,0.5130156402737047,0.5609188660801564
voiced,QuantileTransformer,True,dt,8,0.572008797653959,0.5215542521994135
voiced,QuantileTransformer,True,rf,8,0.5330938416422287,0.5164271749755621
