dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,RobustScaler,True,svm,27,0.8070478594469872,0.8075606799598077
svd,RobustScaler,True,knn,27,0.6877723548715915,0.676123736314576
svd,RobustScaler,True,gaussianNB,27,0.6625564584452261,0.6625564584452261
svd,RobustScaler,True,lda,27,0.8255031700397023,0.8255031700397023
svd,RobustScaler,True,qda,27,0.69348939501066,0.6940048319546684
svd,RobustScaler,True,dt,27,0.7981346752121017,0.7981346752121017
svd,RobustScaler,True,rf,27,0.8165532504572853,0.8165532504572853
svd,RobustScaler,True,adaboost,27,0.8168208835875139,0.8168208835875139
svd,RobustScaler,True,mlp,27,0.8007252089967466,0.7951714624888017
voiced,RobustScaler,True,svm,27,0.5682844574780059,0.5398435972629521
voiced,RobustScaler,True,knn,27,0.49928152492668615,0.5068572825024438
voiced,RobustScaler,True,gaussianNB,27,0.538186705767351,0.538186705767351
voiced,RobustScaler,True,lda,27,0.5086901270772237,0.5086901270772237
voiced,RobustScaler,True,qda,27,0.515830889540567,0.479902248289345
voiced,RobustScaler,True,dt,27,0.5389784946236559,0.5389784946236559
voiced,RobustScaler,True,rf,27,0.5648240469208211,0.5648240469208211
voiced,RobustScaler,True,adaboost,27,0.5583088954056696,0.5583088954056696
voiced,RobustScaler,True,mlp,27,0.5523118279569892,0.5282209188660802
svd,RobustScaler,False,svm,27,0.8021009915728727,0.7995634446885583
svd,RobustScaler,False,knn,27,0.6839974070809287,0.6825270329463676
svd,RobustScaler,False,gaussianNB,27,0.6626558515714805,0.6616354434082151
svd,RobustScaler,False,lda,27,0.8303118897062542,0.8303118897062542
svd,RobustScaler,False,qda,27,0.687758913978277,0.6864774204846251
svd,RobustScaler,False,dt,27,0.7885870176840369,0.7885870176840369
svd,RobustScaler,False,rf,27,0.812480973790851,0.812480973790851
svd,RobustScaler,False,adaboost,27,0.8134658702594461,0.8134658702594461
svd,RobustScaler,False,mlp,27,0.7843130073692302,0.7821945642408025
voiced,RobustScaler,False,svm,27,0.6070756299143723,0.5980996633521988
voiced,RobustScaler,False,knn,27,0.5469659427793303,0.5405791027768715
voiced,RobustScaler,False,gaussianNB,27,0.5386821066019849,0.5386821066019849
voiced,RobustScaler,False,lda,27,0.5368026591393731,0.5368026591393731
voiced,RobustScaler,False,qda,27,0.5165157496323826,0.5594928178650289
voiced,RobustScaler,False,dt,27,0.6023112124521861,0.6023112124521861
voiced,RobustScaler,False,rf,27,0.5360894929951725,0.5360894929951725
voiced,RobustScaler,False,adaboost,27,0.6120805188726082,0.6120805188726082
voiced,RobustScaler,False,mlp,27,0.5298199501647778,0.5191979082445615
svd,RobustScaler,True,svm,28,0.812211490799277,0.8104361233096238
svd,RobustScaler,True,knn,28,0.6929870057241923,0.6930065989989653
svd,RobustScaler,True,gaussianNB,28,0.6643340864878488,0.6643340864878488
svd,RobustScaler,True,lda,28,0.8356740115573267,0.8356740115573267
svd,RobustScaler,True,qda,28,0.6925178075287126,0.6945541790089227
svd,RobustScaler,True,dt,28,0.7942312867067501,0.7942312867067501
svd,RobustScaler,True,rf,28,0.8302176812645733,0.8302176812645733
svd,RobustScaler,True,adaboost,28,0.8141967828609049,0.8141967828609049
svd,RobustScaler,True,mlp,28,0.7906731182303701,0.7949769841209318
voiced,RobustScaler,True,svm,28,0.5635434995112415,0.5693010752688172
voiced,RobustScaler,True,knn,28,0.4902541544477028,0.4911632453567937
voiced,RobustScaler,True,gaussianNB,28,0.556911045943304,0.556911045943304
voiced,RobustScaler,True,lda,28,0.545791788856305,0.545791788856305
voiced,RobustScaler,True,qda,28,0.5724437927663735,0.5072531769305962
voiced,RobustScaler,True,dt,28,0.5879814271749757,0.5879814271749757
voiced,RobustScaler,True,rf,28,0.5826392961876834,0.5826392961876834
voiced,RobustScaler,True,adaboost,28,0.5588514173998045,0.5588514173998045
voiced,RobustScaler,True,mlp,28,0.5702737047898339,0.5496676441837732
svd,RobustScaler,False,svm,28,0.8107783316991221,0.8100068424035957
svd,RobustScaler,False,knn,28,0.6810078254081816,0.6588853712394467
svd,RobustScaler,False,gaussianNB,28,0.6602066948586249,0.6616630055382366
svd,RobustScaler,False,lda,28,0.8221196781986377,0.8221196781986377
svd,RobustScaler,False,qda,28,0.6858635793035361,0.6861949760795774
svd,RobustScaler,False,dt,28,0.7832437075833614,0.7832437075833614
svd,RobustScaler,False,rf,28,0.8204149893239515,0.8204149893239515
svd,RobustScaler,False,adaboost,28,0.8160395609781161,0.8160395609781161
svd,RobustScaler,False,mlp,28,0.7851830148423298,0.7821627342936276
voiced,RobustScaler,False,svm,28,0.5682192956386505,0.5582192956386505
voiced,RobustScaler,False,knn,28,0.4844555631047567,0.4650874312366248
voiced,RobustScaler,False,gaussianNB,28,0.5409342360148812,0.5409342360148812
voiced,RobustScaler,False,lda,28,0.5293789513950803,0.5293789513950803
voiced,RobustScaler,False,qda,28,0.5931487009107977,0.5146493537824182
voiced,RobustScaler,False,dt,28,0.5439150776045938,0.5439150776045938
voiced,RobustScaler,False,rf,28,0.5460894854846468,0.5622433316384929
voiced,RobustScaler,False,adaboost,28,0.5754258756476499,0.5754258756476499
voiced,RobustScaler,False,mlp,28,0.5859334057519541,0.5922297020482504
svd,RobustScaler,True,svm,29,0.8060320740691516,0.8042488572859348
svd,RobustScaler,True,knn,29,0.6807979298055633,0.6894151613562738
svd,RobustScaler,True,gaussianNB,29,0.6626062614230552,0.6626062614230552
svd,RobustScaler,True,lda,29,0.823642351832101,0.823642351832101
svd,RobustScaler,True,qda,29,0.6951171583777909,0.6940941337833377
svd,RobustScaler,True,dt,29,0.7828197356986889,0.7828197356986889
svd,RobustScaler,True,rf,29,0.8169000301770204,0.8169000301770204
svd,RobustScaler,True,adaboost,29,0.8131060124898729,0.8131060124898729
svd,RobustScaler,True,mlp,29,0.7852842649898266,0.7986997335634195
voiced,RobustScaler,True,svm,29,0.530039100684262,0.5439784946236559
voiced,RobustScaler,True,knn,29,0.49378787878787883,0.4880303030303031
voiced,RobustScaler,True,gaussianNB,29,0.5619550342130987,0.5619550342130987
voiced,RobustScaler,True,lda,29,0.5171749755620724,0.5171749755620724
voiced,RobustScaler,True,qda,29,0.44120723362658837,0.48079178885630497
voiced,RobustScaler,True,dt,29,0.6049071358748779,0.6049071358748779
voiced,RobustScaler,True,rf,29,0.5722922776148582,0.5722922776148582
voiced,RobustScaler,True,adaboost,29,0.5647165200391007,0.5647165200391007
voiced,RobustScaler,True,mlp,29,0.5298875855327468,0.563069403714565
svd,RobustScaler,False,svm,29,0.8119376743536056,0.8137471869004573
svd,RobustScaler,False,knn,29,0.6738198236359482,0.6766625544874597
svd,RobustScaler,False,gaussianNB,29,0.6594010693635127,0.6594010693635127
svd,RobustScaler,False,lda,29,0.826614718418495,0.826614718418495
svd,RobustScaler,False,qda,29,0.6913667407032972,0.6898374083225717
svd,RobustScaler,False,dt,29,0.7748685301670991,0.7748685301670991
svd,RobustScaler,False,rf,29,0.8207141274205959,0.8207141274205959
svd,RobustScaler,False,adaboost,29,0.811050348368109,0.811050348368109
svd,RobustScaler,False,mlp,29,0.7938454555848982,0.7917715957483394
voiced,RobustScaler,False,svm,29,0.5058902952676672,0.5183145376919096
voiced,RobustScaler,False,knn,29,0.49418064659881555,0.4938112745098039
voiced,RobustScaler,False,gaussianNB,29,0.5474852054702624,0.5474852054702624
voiced,RobustScaler,False,lda,29,0.5162721977842946,0.5162721977842946
voiced,RobustScaler,False,qda,29,0.4913480392156863,0.5136519607843137
voiced,RobustScaler,False,dt,29,0.6157700343089337,0.6157700343089337
voiced,RobustScaler,False,rf,29,0.5757924836601307,0.5757924836601307
voiced,RobustScaler,False,adaboost,29,0.5592484019512007,0.5592484019512007
voiced,RobustScaler,False,mlp,29,0.4974516632166063,0.4799026436087631
svd,RobustScaler,True,svm,30,0.8131513252287517,0.8139146840073777
svd,RobustScaler,True,knn,30,0.6805388141484106,0.682325985537545
svd,RobustScaler,True,gaussianNB,30,0.663036425588225,0.663036425588225
svd,RobustScaler,True,lda,30,0.8236837989346167,0.8236837989346167
svd,RobustScaler,True,qda,30,0.6856556220950987,0.6846352139318334
svd,RobustScaler,True,dt,30,0.7867350915169891,0.7867350915169891
svd,RobustScaler,True,rf,30,0.8195119130233633,0.8195119130233633
svd,RobustScaler,True,adaboost,30,0.8159641067765386,0.8159641067765386
svd,RobustScaler,True,mlp,30,0.7835445615816391,0.7974506409620914
voiced,RobustScaler,True,svm,30,0.5559237536656891,0.5591495601173021
voiced,RobustScaler,True,knn,30,0.48995601173020537,0.47183773216031283
voiced,RobustScaler,True,gaussianNB,30,0.5564320625610948,0.5647653958944281
voiced,RobustScaler,True,lda,30,0.43516129032258066,0.43516129032258066
voiced,RobustScaler,True,qda,30,0.5086363636363636,0.49567937438905185
voiced,RobustScaler,True,dt,30,0.583763440860215,0.583763440860215
voiced,RobustScaler,True,rf,30,0.5421212121212122,0.5421212121212122
voiced,RobustScaler,True,adaboost,30,0.606080156402737,0.606080156402737
voiced,RobustScaler,True,mlp,30,0.5303812316715544,0.5765738025415444
svd,RobustScaler,False,svm,30,0.8060838606490547,0.8075555996498451
svd,RobustScaler,False,knn,30,0.6879267649179133,0.6896952016219362
svd,RobustScaler,False,gaussianNB,30,0.6609651243021467,0.6594550486714681
svd,RobustScaler,False,lda,30,0.8211469409878209,0.8211469409878209
svd,RobustScaler,False,qda,30,0.6907273240695038,0.6888768303722248
svd,RobustScaler,False,dt,30,0.7866814776119273,0.7866814776119273
svd,RobustScaler,False,rf,30,0.8229098803642174,0.8229098803642174
svd,RobustScaler,False,adaboost,30,0.8242972143739926,0.8242972143739926
svd,RobustScaler,False,mlp,30,0.7845986883401795,0.79218708261992
voiced,RobustScaler,False,svm,30,0.5312303572863918,0.5321394481954828
voiced,RobustScaler,False,knn,30,0.49056747849851307,0.45455846595932803
voiced,RobustScaler,False,gaussianNB,30,0.5608232356723736,0.5608232356723736
voiced,RobustScaler,False,lda,30,0.47454696165903065,0.47454696165903065
voiced,RobustScaler,False,qda,30,0.47543560606060603,0.4933899505666747
voiced,RobustScaler,False,dt,30,0.6601853247327385,0.6601853247327385
voiced,RobustScaler,False,rf,30,0.5586248593360662,0.5586248593360662
voiced,RobustScaler,False,adaboost,30,0.5376765834739973,0.5376765834739973
voiced,RobustScaler,False,mlp,30,0.5725603347801623,0.5854609758058034
svd,RobustScaler,True,svm,31,0.8014787702301334,0.8017261419060766
svd,RobustScaler,True,knn,31,0.6785535674794125,0.6795644758730909
svd,RobustScaler,True,gaussianNB,31,0.6609526896222644,0.6617335754031501
svd,RobustScaler,True,lda,31,0.8317958649856141,0.8317958649856141
svd,RobustScaler,True,qda,31,0.683305099117531,0.6863644951921943
svd,RobustScaler,True,dt,31,0.7942339467148627,0.7942339467148627
svd,RobustScaler,True,rf,31,0.8217292485776675,0.8171604840089028
svd,RobustScaler,True,adaboost,31,0.8172053936612279,0.8172053936612279
svd,RobustScaler,True,mlp,31,0.7872514944161618,0.7862133649701806
voiced,RobustScaler,True,svm,31,0.6063587487781036,0.6012512218963832
voiced,RobustScaler,True,knn,31,0.49451612903225806,0.48648582600195506
voiced,RobustScaler,True,gaussianNB,31,0.5406549364613881,0.5406549364613881
voiced,RobustScaler,True,lda,31,0.5399071358748777,0.5399071358748777
voiced,RobustScaler,True,qda,31,0.5252199413489735,0.5531867057673509
voiced,RobustScaler,True,dt,31,0.6124242424242424,0.6124242424242424
voiced,RobustScaler,True,rf,31,0.606080156402737,0.606080156402737
voiced,RobustScaler,True,adaboost,31,0.4775708699902248,0.4775708699902248
voiced,RobustScaler,True,mlp,31,0.540752688172043,0.534672531769306
svd,RobustScaler,False,svm,31,0.810867022303132,0.8113596331405704
svd,RobustScaler,False,knn,31,0.6777971398340484,0.6813351334255728
svd,RobustScaler,False,gaussianNB,31,0.6613283845422371,0.6613283845422371
svd,RobustScaler,False,lda,31,0.8202474098775007,0.8202474098775007
svd,RobustScaler,False,qda,31,0.6928613840504438,0.6913044616188024
svd,RobustScaler,False,dt,31,0.8016096882149302,0.8016096882149302
svd,RobustScaler,False,rf,31,0.8253531068992279,0.8253531068992279
svd,RobustScaler,False,adaboost,31,0.8145073891834148,0.8145073891834148
svd,RobustScaler,False,mlp,31,0.7833498322029848,0.7913086118871965
voiced,RobustScaler,False,svm,31,0.5410356065503125,0.5405594160741221
voiced,RobustScaler,False,knn,31,0.5056635303694128,0.5086264933323756
voiced,RobustScaler,False,gaussianNB,31,0.564742617132323,0.564742617132323
voiced,RobustScaler,False,lda,31,0.5273820596614713,0.5273820596614713
voiced,RobustScaler,False,qda,31,0.4946016184251478,0.4587037037037037
voiced,RobustScaler,False,dt,31,0.5773875212478153,0.5773875212478153
voiced,RobustScaler,False,rf,31,0.4967527951351481,0.4967527951351481
voiced,RobustScaler,False,adaboost,31,0.5351679325576384,0.5351679325576384
voiced,RobustScaler,False,mlp,31,0.5339020715123656,0.5466699286552228
svd,RobustScaler,True,svm,32,0.8083016347520164,0.8108662874747935
svd,RobustScaler,True,knn,32,0.6833133460505325,0.6853843557387723
svd,RobustScaler,True,gaussianNB,32,0.6609474131829639,0.6609474131829639
svd,RobustScaler,True,lda,32,0.8256854123702542,0.8256854123702542
svd,RobustScaler,True,qda,32,0.6881631291282327,0.6873848597785348
svd,RobustScaler,True,dt,32,0.7872698838783898,0.7872698838783898
svd,RobustScaler,True,rf,32,0.8156348068507283,0.8156348068507283
svd,RobustScaler,True,adaboost,32,0.8174340345223661,0.8174340345223661
svd,RobustScaler,True,mlp,32,0.7900914516236217,0.7960949719128564
voiced,RobustScaler,True,svm,32,0.602375366568915,0.5817253176930596
voiced,RobustScaler,True,knn,32,0.5097311827956988,0.483802541544477
voiced,RobustScaler,True,gaussianNB,32,0.5627321603128055,0.5627321603128055
voiced,RobustScaler,True,lda,32,0.5246920821114369,0.5246920821114369
voiced,RobustScaler,True,qda,32,0.44069403714565,0.49626099706744864
voiced,RobustScaler,True,dt,32,0.5684359726295211,0.5684359726295211
voiced,RobustScaler,True,rf,32,0.595752688172043,0.595752688172043
voiced,RobustScaler,True,adaboost,32,0.5555180840664711,0.5555180840664711
voiced,RobustScaler,True,mlp,32,0.5295601173020528,0.5767253176930597
svd,RobustScaler,False,svm,32,0.8103285967470948,0.8067971972502394
svd,RobustScaler,False,knn,32,0.6793341369645509,0.6820110802271956
svd,RobustScaler,False,gaussianNB,32,0.6629352176518678,0.6629352176518678
svd,RobustScaler,False,lda,32,0.8042134134300072,0.8042134134300072
svd,RobustScaler,False,qda,32,0.6936488479024161,0.6914411261427025
svd,RobustScaler,False,dt,32,0.7924238716365343,0.7872931402989064
svd,RobustScaler,False,rf,32,0.8139632034133026,0.8139632034133026
svd,RobustScaler,False,adaboost,32,0.8179721567531116,0.8179721567531116
svd,RobustScaler,False,mlp,32,0.7905918017966667,0.7906923199889462
voiced,RobustScaler,False,svm,32,0.5775814985492405,0.5372589179040792
voiced,RobustScaler,False,knn,32,0.5068373442566991,0.4820771462706947
voiced,RobustScaler,False,gaussianNB,32,0.5706775900324288,0.5706775900324288
voiced,RobustScaler,False,lda,32,0.4348864994026284,0.4348864994026284
voiced,RobustScaler,False,qda,32,0.48175456562553337,0.5145835466803209
voiced,RobustScaler,False,dt,32,0.5460752688172044,0.5460752688172044
voiced,RobustScaler,False,rf,32,0.5438410991636797,0.5438410991636797
voiced,RobustScaler,False,adaboost,32,0.566699948796723,0.566699948796723
voiced,RobustScaler,False,mlp,32,0.5754616828810377,0.5722589179040792
svd,RobustScaler,True,svm,33,0.7996282833850991,0.8003916421637249
svd,RobustScaler,True,knn,33,0.6910223346264786,0.6892590833376002
svd,RobustScaler,True,gaussianNB,33,0.6635613623018204,0.6635613623018204
svd,RobustScaler,True,lda,33,0.8175404021641753,0.8175404021641753
svd,RobustScaler,True,qda,33,0.6905286661720688,0.6910414866848891
svd,RobustScaler,True,dt,33,0.7830454314859985,0.7830454314859985
svd,RobustScaler,True,rf,33,0.8169199956713588,0.8169199956713588
svd,RobustScaler,True,adaboost,33,0.8184235212261385,0.8184235212261385
svd,RobustScaler,True,mlp,33,0.7801370603224475,0.7872220291522363
voiced,RobustScaler,True,svm,33,0.5992424242424242,0.5695454545454546
voiced,RobustScaler,True,knn,33,0.4899120234604105,0.4926148582600195
voiced,RobustScaler,True,gaussianNB,33,0.5787927663734116,0.5787927663734116
voiced,RobustScaler,True,lda,33,0.4988856304985337,0.4988856304985337
voiced,RobustScaler,True,qda,33,0.5844868035190617,0.4747409579667644
voiced,RobustScaler,True,dt,33,0.5226783968719453,0.5226783968719453
voiced,RobustScaler,True,rf,33,0.5604105571847506,0.5604105571847506
voiced,RobustScaler,True,adaboost,33,0.607683284457478,0.607683284457478
voiced,RobustScaler,True,mlp,33,0.5806451612903226,0.5756451612903225
svd,RobustScaler,False,svm,33,0.7927883994154066,0.7880662851773362
svd,RobustScaler,False,knn,33,0.6837337942230456,0.6784524348937773
svd,RobustScaler,False,gaussianNB,33,0.6602204836468887,0.6599380571964637
svd,RobustScaler,False,lda,33,0.8218060018601754,0.8218060018601754
svd,RobustScaler,False,qda,33,0.6859524417618598,0.6864973137365071
svd,RobustScaler,False,dt,33,0.7898748434174659,0.7898748434174659
svd,RobustScaler,False,rf,33,0.8159891930753954,0.8159891930753954
svd,RobustScaler,False,adaboost,33,0.8039744081513188,0.8039744081513188
svd,RobustScaler,False,mlp,33,0.7701183645327189,0.7830441583486933
voiced,RobustScaler,False,svm,33,0.5786256340373986,0.5790538269361799
voiced,RobustScaler,False,knn,33,0.5425697630403512,0.5256778711484593
voiced,RobustScaler,False,gaussianNB,33,0.5620942539177832,0.5620942539177832
voiced,RobustScaler,False,lda,33,0.4933117571352866,0.4933117571352866
voiced,RobustScaler,False,qda,33,0.5233273525626466,0.5152209099856159
voiced,RobustScaler,False,dt,33,0.5929122567946097,0.5929122567946097
voiced,RobustScaler,False,rf,33,0.6012556590203648,0.5945889923536981
voiced,RobustScaler,False,adaboost,33,0.6149626769626769,0.6149626769626769
voiced,RobustScaler,False,mlp,33,0.5623531682943448,0.5564708153531683
svd,RobustScaler,True,svm,34,0.8079042803797438,0.8091746766501402
svd,RobustScaler,True,knn,34,0.6606110792152232,0.6647362252433135
svd,RobustScaler,True,gaussianNB,34,0.665160357635821,0.665160357635821
svd,RobustScaler,True,lda,34,0.832879336221757,0.832879336221757
svd,RobustScaler,True,qda,34,0.6905119707627887,0.6902645990868456
svd,RobustScaler,True,dt,34,0.7792002908033442,0.7792002908033442
svd,RobustScaler,True,rf,34,0.815711384217382,0.815711384217382
svd,RobustScaler,True,adaboost,34,0.8094424150912701,0.8094424150912701
svd,RobustScaler,True,mlp,34,0.7908655303257266,0.7842389126685745
voiced,RobustScaler,True,svm,34,0.541060606060606,0.5593939393939394
voiced,RobustScaler,True,knn,34,0.47055718475073316,0.47298142717497554
voiced,RobustScaler,True,gaussianNB,34,0.553900293255132,0.553900293255132
voiced,RobustScaler,True,lda,34,0.5526099706744867,0.5526099706744867
voiced,RobustScaler,True,qda,34,0.5164516129032258,0.5150928641251221
voiced,RobustScaler,True,dt,34,0.6146236559139785,0.6055327468230695
voiced,RobustScaler,True,rf,34,0.5747605083088955,0.5747605083088955
voiced,RobustScaler,True,adaboost,34,0.5874193548387097,0.5874193548387097
voiced,RobustScaler,True,mlp,34,0.5862512218963832,0.5623118279569892
svd,RobustScaler,False,svm,34,0.8052609735012817,0.8026540799585243
svd,RobustScaler,False,knn,34,0.688818168964632,0.6898185691139114
svd,RobustScaler,False,gaussianNB,34,0.6642535502213603,0.6642535502213603
svd,RobustScaler,False,lda,34,0.8226850915369901,0.8226850915369901
svd,RobustScaler,False,qda,34,0.6941996496342258,0.6944904282888168
svd,RobustScaler,False,dt,34,0.7958498175144264,0.7958498175144264
svd,RobustScaler,False,rf,34,0.8217851972541401,0.8217851972541401
svd,RobustScaler,False,adaboost,34,0.8148327245039944,0.8148327245039944
svd,RobustScaler,False,mlp,34,0.7990763138480312,0.8001018603484533
voiced,RobustScaler,False,svm,34,0.5705868972899333,0.574717681117112
voiced,RobustScaler,False,knn,34,0.5229601518026565,0.5300189753320683
voiced,RobustScaler,False,gaussianNB,34,0.5406028317034011,0.5406028317034011
voiced,RobustScaler,False,lda,34,0.559177005789909,0.559177005789909
voiced,RobustScaler,False,qda,34,0.445268573930813,0.5264854279180655
voiced,RobustScaler,False,dt,34,0.5869932613243808,0.5869932613243808
voiced,RobustScaler,False,rf,34,0.5508602150537634,0.5508602150537634
voiced,RobustScaler,False,adaboost,34,0.5959525373424804,0.5959525373424804
voiced,RobustScaler,False,mlp,34,0.5790560988663456,0.5765202160268574
svd,RobustScaler,True,svm,35,0.8105736339269599,0.8113396091367738
svd,RobustScaler,True,knn,35,0.6684527159499897,0.6826399427544466
svd,RobustScaler,True,gaussianNB,35,0.6643544677786772,0.6638751851565374
svd,RobustScaler,True,lda,35,0.8246805248550068,0.8246805248550068
svd,RobustScaler,True,qda,35,0.6889607393696815,0.6904758908848331
svd,RobustScaler,True,dt,35,0.7877966344814762,0.7877966344814762
svd,RobustScaler,True,rf,35,0.8220755834496293,0.8220755834496293
svd,RobustScaler,True,adaboost,35,0.8131231672725676,0.8131231672725676
svd,RobustScaler,True,mlp,35,0.7857629974532918,0.7875565020221509
voiced,RobustScaler,True,svm,35,0.5169696969696969,0.5599071358748777
voiced,RobustScaler,True,knn,35,0.48839687194525905,0.48103616813294237
voiced,RobustScaler,True,gaussianNB,35,0.5402443792766374,0.5402443792766374
voiced,RobustScaler,True,lda,35,0.5268963831867057,0.5268963831867057
voiced,RobustScaler,True,qda,35,0.44672043010752693,0.4184799608993157
voiced,RobustScaler,True,dt,35,0.5967693059628543,0.5967693059628543
voiced,RobustScaler,True,rf,35,0.5016862170087977,0.5016862170087977
voiced,RobustScaler,True,adaboost,35,0.5548533724340177,0.5548533724340177
voiced,RobustScaler,True,mlp,35,0.5277859237536657,0.5352101661779082
svd,RobustScaler,False,svm,35,0.809049910554646,0.8082788772881969
svd,RobustScaler,False,knn,35,0.6694763630763035,0.6713522202687499
svd,RobustScaler,False,gaussianNB,35,0.6634438684807951,0.6640876109837939
svd,RobustScaler,False,lda,35,0.8222340507315297,0.8222340507315297
svd,RobustScaler,False,qda,35,0.685872407364314,0.6844450253437653
svd,RobustScaler,False,dt,35,0.7798012613259713,0.7798012613259713
svd,RobustScaler,False,rf,35,0.8145661064527097,0.8145661064527097
svd,RobustScaler,False,adaboost,35,0.813285738559889,0.813285738559889
svd,RobustScaler,False,mlp,35,0.7958438276411623,0.7859207396129
voiced,RobustScaler,False,svm,35,0.5590423791894381,0.5563883175647881
voiced,RobustScaler,False,knn,35,0.4940987933634992,0.45324552898082315
voiced,RobustScaler,False,gaussianNB,35,0.5331862418627125,0.5331862418627125
voiced,RobustScaler,False,lda,35,0.5200710237474944,0.5200710237474944
voiced,RobustScaler,False,qda,35,0.5178660391895686,0.45767707782413664
voiced,RobustScaler,False,dt,35,0.59512531586061,0.59512531586061
voiced,RobustScaler,False,rf,35,0.5343975142504555,0.5343975142504555
voiced,RobustScaler,False,adaboost,35,0.5546466768525592,0.5546466768525592
voiced,RobustScaler,False,mlp,35,0.5213113520466461,0.5297828315475374
svd,RobustScaler,True,svm,36,0.810821005602903,0.8115785813604788
svd,RobustScaler,True,knn,36,0.6854158128312979,0.6905303856448894
svd,RobustScaler,True,gaussianNB,36,0.6612422528398538,0.6609741875717885
svd,RobustScaler,True,lda,36,0.8300713844497924,0.8300713844497924
svd,RobustScaler,True,qda,36,0.6922297767663089,0.6929873525238847
svd,RobustScaler,True,dt,36,0.7808687695437968,0.7808687695437968
svd,RobustScaler,True,rf,36,0.8164503907579153,0.8164503907579153
svd,RobustScaler,True,adaboost,36,0.8078528868441627,0.8078528868441627
svd,RobustScaler,True,mlp,36,0.7903309740060012,0.789825646908526
voiced,RobustScaler,True,svm,36,0.5501466275659823,0.5709042033235582
voiced,RobustScaler,True,knn,36,0.5259677419354839,0.5184359726295209
voiced,RobustScaler,True,gaussianNB,36,0.5615395894428152,0.5615395894428152
voiced,RobustScaler,True,lda,36,0.5251857282502443,0.5251857282502443
voiced,RobustScaler,True,qda,36,0.5064027370478984,0.516524926686217
voiced,RobustScaler,True,dt,36,0.5868817204301074,0.5868817204301074
voiced,RobustScaler,True,rf,36,0.5593890518084066,0.5593890518084066
voiced,RobustScaler,True,adaboost,36,0.5906011730205278,0.5906011730205278
voiced,RobustScaler,True,mlp,36,0.49793743890518094,0.5568768328445748
svd,RobustScaler,False,svm,36,0.7958030803177352,0.7938208894158818
svd,RobustScaler,False,knn,36,0.6714188980803086,0.6759295777747629
svd,RobustScaler,False,gaussianNB,36,0.661974932767642,0.6622458946824396
svd,RobustScaler,False,lda,36,0.8198181545054869,0.8198181545054869
svd,RobustScaler,False,qda,36,0.6923160259002292,0.6915900485602272
svd,RobustScaler,False,dt,36,0.7730934083515577,0.7730934083515577
svd,RobustScaler,False,rf,36,0.8266052276750999,0.8266052276750999
svd,RobustScaler,False,adaboost,36,0.8121962534106769,0.8121962534106769
svd,RobustScaler,False,mlp,36,0.7740833767769979,0.7822395889298139
voiced,RobustScaler,False,svm,36,0.5861810762766645,0.5712387685843568
voiced,RobustScaler,False,knn,36,0.5066673400129282,0.4958668390433096
voiced,RobustScaler,False,gaussianNB,36,0.5675366031027795,0.5675366031027795
voiced,RobustScaler,False,lda,36,0.5875900129282482,0.5875900129282482
voiced,RobustScaler,False,qda,36,0.5221964285714286,0.49418277310924374
voiced,RobustScaler,False,dt,36,0.5991327569489334,0.5960077569489334
voiced,RobustScaler,False,rf,36,0.5612377181641888,0.5612377181641888
voiced,RobustScaler,False,adaboost,36,0.5665529250161604,0.5665529250161604
voiced,RobustScaler,False,mlp,36,0.5651043956043955,0.5766904492566257
svd,RobustScaler,True,svm,37,0.8100490694329299,0.8072526837030655
svd,RobustScaler,True,knn,37,0.6800812509918289,0.6786192306421313
svd,RobustScaler,True,gaussianNB,37,0.6602936031616512,0.6602936031616512
svd,RobustScaler,True,lda,37,0.8249886990508581,0.8249886990508581
svd,RobustScaler,True,qda,37,0.700153029449649,0.6983776619599957
svd,RobustScaler,True,dt,37,0.7946204794841654,0.7946204794841654
svd,RobustScaler,True,rf,37,0.8163877598228743,0.8163877598228743
svd,RobustScaler,True,adaboost,37,0.81615573085584,0.81615573085584
svd,RobustScaler,True,mlp,37,0.7965722481807542,0.7961267413066759
voiced,RobustScaler,True,svm,37,0.5516617790811339,0.5457966764418377
voiced,RobustScaler,True,knn,37,0.47700879765395887,0.5015982404692082
voiced,RobustScaler,True,gaussianNB,37,0.5635581622678397,0.5552248289345064
voiced,RobustScaler,True,lda,37,0.5944916911045943,0.5944916911045943
voiced,RobustScaler,True,qda,37,0.44523949169110455,0.46303519061583576
voiced,RobustScaler,True,dt,37,0.5708162267839687,0.5708162267839687
voiced,RobustScaler,True,rf,37,0.5332649071358749,0.5332649071358749
voiced,RobustScaler,True,adaboost,37,0.621275659824047,0.621275659824047
voiced,RobustScaler,True,mlp,37,0.5488709677419354,0.5496725317693059
svd,RobustScaler,False,svm,37,0.796145155779594,0.7950503872688135
svd,RobustScaler,False,knn,37,0.6773131715089074,0.6723777021053386
svd,RobustScaler,False,gaussianNB,37,0.6609467020183153,0.6594688695059999
svd,RobustScaler,False,lda,37,0.8238200217225586,0.8238200217225586
svd,RobustScaler,False,qda,37,0.6854910782942604,0.6835254644625207
svd,RobustScaler,False,dt,37,0.7972892246978601,0.7972892246978601
svd,RobustScaler,False,rf,37,0.8095629557376673,0.8095629557376673
svd,RobustScaler,False,adaboost,37,0.813556568288041,0.813556568288041
svd,RobustScaler,False,mlp,37,0.7899264629361955,0.7859554513447862
