dataset,scaler,stratify,classifier,seed,acc_correct,uar_correct,acc_leakage,uar_leakage
svd,StandardScaler,False,lda,254,0.8140243902439024,0.8124546184125043,0.8140243902439024,0.8124546184125043
svd,StandardScaler,False,qda,254,0.7408536585365854,0.7516910612603661,0.7408536585365854,0.752722895249742
svd,StandardScaler,False,dt,254,0.7926829268292683,0.7889708411357816,0.7926829268292683,0.7889708411357816
svd,StandardScaler,False,rf,254,0.8079268292682927,0.7907096724882485,0.8079268292682927,0.7907096724882485
svd,StandardScaler,False,adaboost,254,0.8140243902439024,0.7949134405931134,0.8140243902439024,0.7949134405931134
svd,StandardScaler,False,mlp,254,0.7804878048780488,0.7692131310429167,0.7713414634146342,0.7634233958803073
voiced,StandardScaler,False,svm,254,0.7142857142857143,0.6011730205278593,0.6666666666666666,0.5395894428152492
voiced,StandardScaler,False,knn,254,0.7142857142857143,0.5131964809384164,0.7142857142857143,0.4838709677419355
voiced,StandardScaler,False,gaussianNB,254,0.35714285714285715,0.5351906158357771,0.35714285714285715,0.5351906158357771
voiced,StandardScaler,False,lda,254,0.47619047619047616,0.46920821114369504,0.47619047619047616,0.46920821114369504
voiced,StandardScaler,False,qda,254,0.38095238095238093,0.49266862170087977,0.6904761904761905,0.5557184750733137
voiced,StandardScaler,False,dt,254,0.7619047619047619,0.6627565982404692,0.7619047619047619,0.6627565982404692
voiced,StandardScaler,False,rf,254,0.7380952380952381,0.5586510263929618,0.7380952380952381,0.5586510263929618
voiced,StandardScaler,False,adaboost,254,0.7857142857142857,0.6495601173020528,0.7857142857142857,0.6495601173020528
voiced,StandardScaler,False,mlp,254,0.7142857142857143,0.5718475073313782,0.6666666666666666,0.5102639296187683
svd,StandardScaler,True,svm,255,0.8292682926829268,0.8200371057513914,0.8292682926829268,0.8200371057513914
svd,StandardScaler,True,knn,255,0.7621951219512195,0.7490723562152133,0.7530487804878049,0.737708719851577
svd,StandardScaler,True,gaussianNB,255,0.5792682926829268,0.6244588744588745,0.5792682926829268,0.6244588744588745
svd,StandardScaler,True,lda,255,0.8262195121951219,0.8236703772418058,0.8262195121951219,0.8236703772418058
svd,StandardScaler,True,qda,255,0.6951219512195121,0.7139764996907854,0.6951219512195121,0.7127396413110698
svd,StandardScaler,True,dt,255,0.7774390243902439,0.7729591836734694,0.7774390243902439,0.7729591836734694
svd,StandardScaler,True,rf,255,0.8079268292682927,0.7947588126159555,0.8079268292682927,0.7947588126159555
svd,StandardScaler,True,adaboost,255,0.8323170731707317,0.8225881261595547,0.8323170731707317,0.8225881261595547
svd,StandardScaler,True,mlp,255,0.8079268292682927,0.8009431045145331,0.8048780487804879,0.7922077922077921
voiced,StandardScaler,True,svm,255,0.6190476190476191,0.5333333333333333,0.5952380952380952,0.49166666666666664
voiced,StandardScaler,True,knn,255,0.5238095238095238,0.44166666666666665,0.5,0.425
voiced,StandardScaler,True,gaussianNB,255,0.4523809523809524,0.5916666666666667,0.4523809523809524,0.5916666666666667
voiced,StandardScaler,True,lda,255,0.5238095238095238,0.5166666666666666,0.5238095238095238,0.5166666666666666
voiced,StandardScaler,True,qda,255,0.2619047619047619,0.4083333333333333,0.2857142857142857,0.45
voiced,StandardScaler,True,dt,255,0.5714285714285714,0.5,0.5714285714285714,0.5
voiced,StandardScaler,True,rf,255,0.7142857142857143,0.525,0.7142857142857143,0.525
voiced,StandardScaler,True,adaboost,255,0.6904761904761905,0.6083333333333334,0.6904761904761905,0.6083333333333334
voiced,StandardScaler,True,mlp,255,0.6904761904761905,0.6333333333333333,0.6904761904761905,0.6333333333333333
svd,StandardScaler,False,svm,255,0.8323170731707317,0.8225015812776724,0.8323170731707317,0.8225015812776724
svd,StandardScaler,False,knn,255,0.7439024390243902,0.7308665401644528,0.7408536585365854,0.728415559772296
svd,StandardScaler,False,gaussianNB,255,0.600609756097561,0.648877292852625,0.600609756097561,0.648877292852625
svd,StandardScaler,False,lda,255,0.8445121951219512,0.8417931688804554,0.8445121951219512,0.8417931688804554
svd,StandardScaler,False,qda,255,0.7042682926829268,0.7353731815306768,0.7042682926829268,0.7353731815306768
svd,StandardScaler,False,dt,255,0.8201219512195121,0.8032099936748893,0.8201219512195121,0.8032099936748893
svd,StandardScaler,False,rf,255,0.8384146341463414,0.821078431372549,0.8384146341463414,0.821078431372549
svd,StandardScaler,False,adaboost,255,0.8170731707317073,0.7960151802656547,0.8170731707317073,0.7960151802656547
svd,StandardScaler,False,mlp,255,0.8567073170731707,0.846853257432005,0.8292682926829268,0.8184693232131562
voiced,StandardScaler,False,svm,255,0.7142857142857143,0.571875,0.7142857142857143,0.571875
voiced,StandardScaler,False,knn,255,0.7619047619047619,0.603125,0.7380952380952381,0.5875
voiced,StandardScaler,False,gaussianNB,255,0.35714285714285715,0.54375,0.35714285714285715,0.54375
voiced,StandardScaler,False,lda,255,0.4523809523809524,0.503125,0.4523809523809524,0.503125
voiced,StandardScaler,False,qda,255,0.5952380952380952,0.49375,0.5952380952380952,0.734375
voiced,StandardScaler,False,dt,255,0.6190476190476191,0.54375,0.6190476190476191,0.54375
voiced,StandardScaler,False,rf,255,0.7857142857142857,0.55,0.7857142857142857,0.55
voiced,StandardScaler,False,adaboost,255,0.6428571428571429,0.525,0.6428571428571429,0.525
voiced,StandardScaler,False,mlp,255,0.7619047619047619,0.603125,0.7619047619047619,0.603125
svd,StandardScaler,True,svm,256,0.8445121951219512,0.8340290661719233,0.8445121951219512,0.8340290661719233
svd,StandardScaler,True,knn,256,0.7469512195121951,0.7313698206555349,0.7469512195121951,0.7264223871366728
svd,StandardScaler,True,gaussianNB,256,0.625,0.663961038961039,0.625,0.663961038961039
svd,StandardScaler,True,lda,256,0.8323170731707317,0.8312461348175635,0.8323170731707317,0.8312461348175635
svd,StandardScaler,True,qda,256,0.7378048780487805,0.7608225108225108,0.7378048780487805,0.7608225108225108
svd,StandardScaler,True,dt,256,0.8170731707317073,0.8024118738404453,0.8170731707317073,0.8024118738404453
svd,StandardScaler,True,rf,256,0.8658536585365854,0.8543599257884972,0.8658536585365854,0.8543599257884972
svd,StandardScaler,True,adaboost,256,0.8567073170731707,0.8429962894248608,0.8567073170731707,0.8429962894248608
svd,StandardScaler,True,mlp,256,0.7957317073170732,0.7845547309833024,0.7957317073170732,0.7845547309833024
voiced,StandardScaler,True,svm,256,0.7619047619047619,0.6833333333333333,0.7857142857142857,0.7
voiced,StandardScaler,True,knn,256,0.5952380952380952,0.4416666666666667,0.6666666666666666,0.4916666666666667
voiced,StandardScaler,True,gaussianNB,256,0.42857142857142855,0.55,0.42857142857142855,0.55
voiced,StandardScaler,True,lda,256,0.6666666666666666,0.6416666666666666,0.6666666666666666,0.6416666666666666
voiced,StandardScaler,True,qda,256,0.6666666666666666,0.5416666666666667,0.3333333333333333,0.5333333333333333
voiced,StandardScaler,True,dt,256,0.6428571428571429,0.525,0.6428571428571429,0.525
voiced,StandardScaler,True,rf,256,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4666666666666667
voiced,StandardScaler,True,adaboost,256,0.38095238095238093,0.5166666666666667,0.38095238095238093,0.5166666666666667
voiced,StandardScaler,True,mlp,256,0.7857142857142857,0.7250000000000001,0.7380952380952381,0.6666666666666667
svd,StandardScaler,False,svm,256,0.8140243902439024,0.8116161616161617,0.8140243902439024,0.8116161616161617
svd,StandardScaler,False,knn,256,0.7073170731707317,0.6875679875679876,0.7317073170731707,0.713053613053613
svd,StandardScaler,False,gaussianNB,256,0.6219512195121951,0.6630924630924631,0.6219512195121951,0.6630924630924631
svd,StandardScaler,False,lda,256,0.8384146341463414,0.8384226884226884,0.8384146341463414,0.8384226884226884
svd,StandardScaler,False,qda,256,0.7042682926829268,0.7220279720279721,0.7073170731707317,0.7245532245532246
svd,StandardScaler,False,dt,256,0.8262195121951219,0.819075369075369,0.8262195121951219,0.819075369075369
svd,StandardScaler,False,rf,256,0.8292682926829268,0.814996114996115,0.8292682926829268,0.814996114996115
svd,StandardScaler,False,adaboost,256,0.8353658536585366,0.824009324009324,0.8353658536585366,0.824009324009324
svd,StandardScaler,False,mlp,256,0.8109756097560976,0.8024864024864025,0.8140243902439024,0.8063325563325563
voiced,StandardScaler,False,svm,256,0.6428571428571429,0.559375,0.6666666666666666,0.609375
voiced,StandardScaler,False,knn,256,0.7619047619047619,0.5,0.7619047619047619,0.5
voiced,StandardScaler,False,gaussianNB,256,0.5476190476190477,0.634375,0.5476190476190477,0.634375
voiced,StandardScaler,False,lda,256,0.4523809523809524,0.4,0.4523809523809524,0.4
voiced,StandardScaler,False,qda,256,0.40476190476190477,0.403125,0.7142857142857143,0.503125
voiced,StandardScaler,False,dt,256,0.7380952380952381,0.5875,0.7380952380952381,0.5875
voiced,StandardScaler,False,rf,256,0.7619047619047619,0.6375,0.7619047619047619,0.6375
voiced,StandardScaler,False,adaboost,256,0.7380952380952381,0.5875,0.7380952380952381,0.5875
voiced,StandardScaler,False,mlp,256,0.6904761904761905,0.590625,0.6904761904761905,0.590625
svd,StandardScaler,True,svm,257,0.8628048780487805,0.8641774891774892,0.8628048780487805,0.8641774891774892
svd,StandardScaler,True,knn,257,0.7347560975609756,0.7125077303648732,0.7408536585365854,0.7200834879406308
svd,StandardScaler,True,gaussianNB,257,0.6371951219512195,0.6815862708719851,0.6310975609756098,0.6764842300556586
svd,StandardScaler,True,lda,257,0.8353658536585366,0.8362708719851577,0.8353658536585366,0.8362708719851577
svd,StandardScaler,True,qda,257,0.7378048780487805,0.7595856524427953,0.7347560975609756,0.7570346320346321
svd,StandardScaler,True,dt,257,0.7560975609756098,0.7439703153988868,0.7560975609756098,0.7439703153988868
svd,StandardScaler,True,rf,257,0.8262195121951219,0.8162492269635127,0.8262195121951219,0.8162492269635127
svd,StandardScaler,True,adaboost,257,0.8567073170731707,0.847943722943723,0.8567073170731707,0.847943722943723
svd,StandardScaler,True,mlp,257,0.8079268292682927,0.8021799628942485,0.8353658536585366,0.8263760049474336
voiced,StandardScaler,True,svm,257,0.6190476190476191,0.5083333333333333,0.6666666666666666,0.5916666666666667
voiced,StandardScaler,True,knn,257,0.5714285714285714,0.4,0.5476190476190477,0.4333333333333333
voiced,StandardScaler,True,gaussianNB,257,0.5476190476190477,0.6583333333333333,0.5476190476190477,0.6583333333333333
voiced,StandardScaler,True,lda,257,0.47619047619047616,0.43333333333333335,0.5,0.44999999999999996
voiced,StandardScaler,True,qda,257,0.35714285714285715,0.44999999999999996,0.40476190476190477,0.5083333333333333
voiced,StandardScaler,True,dt,257,0.8095238095238095,0.7416666666666667,0.8095238095238095,0.7416666666666667
voiced,StandardScaler,True,rf,257,0.7380952380952381,0.6166666666666667,0.7380952380952381,0.6166666666666667
voiced,StandardScaler,True,adaboost,257,0.7380952380952381,0.6166666666666667,0.7380952380952381,0.6166666666666667
voiced,StandardScaler,True,mlp,257,0.6428571428571429,0.5,0.6666666666666666,0.5666666666666667
svd,StandardScaler,False,svm,257,0.8170731707317073,0.8231890677933843,0.8140243902439024,0.8205435651478816
svd,StandardScaler,False,knn,257,0.7591463414634146,0.7538921243957215,0.7469512195121951,0.7414068745003997
svd,StandardScaler,False,gaussianNB,257,0.6189024390243902,0.6569411137756461,0.6189024390243902,0.6569411137756461
svd,StandardScaler,False,lda,257,0.7987804878048781,0.8073160519203684,0.7987804878048781,0.8073160519203684
svd,StandardScaler,False,qda,257,0.7073170731707317,0.7298542118686003,0.7042682926829268,0.7281603288797533
svd,StandardScaler,False,dt,257,0.7835365853658537,0.7826691028129877,0.7835365853658537,0.7826691028129877
svd,StandardScaler,False,rf,257,0.8292682926829268,0.8214000228388718,0.8292682926829268,0.8214000228388718
svd,StandardScaler,False,adaboost,257,0.8109756097560976,0.7988656693692664,0.8109756097560976,0.7988656693692664
svd,StandardScaler,False,mlp,257,0.7713414634146342,0.7673289939476989,0.7865853658536586,0.7834113661451791
voiced,StandardScaler,False,svm,257,0.8571428571428571,0.6973684210526316,0.7857142857142857,0.6578947368421053
voiced,StandardScaler,False,knn,257,0.7142857142857143,0.506578947368421,0.7142857142857143,0.506578947368421
voiced,StandardScaler,False,gaussianNB,257,0.38095238095238093,0.6578947368421053,0.38095238095238093,0.6578947368421053
voiced,StandardScaler,False,lda,257,0.47619047619047616,0.375,0.47619047619047616,0.375
voiced,StandardScaler,False,qda,257,0.5238095238095238,0.40131578947368424,0.16666666666666666,0.5394736842105263
voiced,StandardScaler,False,dt,257,0.8333333333333334,0.6842105263157895,0.8333333333333334,0.6842105263157895
voiced,StandardScaler,False,rf,257,0.8571428571428571,0.5855263157894737,0.8571428571428571,0.5855263157894737
voiced,StandardScaler,False,adaboost,257,0.8571428571428571,0.6973684210526316,0.8571428571428571,0.6973684210526316
voiced,StandardScaler,False,mlp,257,0.8095238095238095,0.6710526315789473,0.7857142857142857,0.6578947368421053
svd,StandardScaler,True,svm,258,0.8201219512195121,0.829700061842919,0.823170731707317,0.8310142238713667
svd,StandardScaler,True,knn,258,0.725609756097561,0.7122758194186766,0.7195121951219512,0.7059369202226344
svd,StandardScaler,True,gaussianNB,258,0.5945121951219512,0.6384508348794063,0.5975609756097561,0.6410018552875696
svd,StandardScaler,True,lda,258,0.7865853658536586,0.796691403834261,0.7865853658536586,0.796691403834261
svd,StandardScaler,True,qda,258,0.7134146341463414,0.7367037724180581,0.7103658536585366,0.7329158936301794
svd,StandardScaler,True,dt,258,0.7530487804878049,0.7500773036487323,0.7530487804878049,0.7500773036487323
svd,StandardScaler,True,rf,258,0.7896341463414634,0.7856369820655535,0.7896341463414634,0.7856369820655535
svd,StandardScaler,True,adaboost,258,0.7926829268292683,0.7820037105751392,0.7926829268292683,0.7820037105751392
svd,StandardScaler,True,mlp,258,0.8109756097560976,0.8133889919604205,0.8079268292682927,0.8096011131725418
voiced,StandardScaler,True,svm,258,0.7142857142857143,0.55,0.7380952380952381,0.5916666666666667
voiced,StandardScaler,True,knn,258,0.7142857142857143,0.5,0.7142857142857143,0.5
voiced,StandardScaler,True,gaussianNB,258,0.38095238095238093,0.5166666666666667,0.38095238095238093,0.5166666666666667
voiced,StandardScaler,True,lda,258,0.5476190476190477,0.5583333333333333,0.5476190476190477,0.5583333333333333
voiced,StandardScaler,True,qda,258,0.42857142857142855,0.525,0.38095238095238093,0.5166666666666667
voiced,StandardScaler,True,dt,258,0.7857142857142857,0.65,0.7857142857142857,0.65
voiced,StandardScaler,True,rf,258,0.6428571428571429,0.45,0.6428571428571429,0.45
voiced,StandardScaler,True,adaboost,258,0.7380952380952381,0.6416666666666667,0.7380952380952381,0.6416666666666667
voiced,StandardScaler,True,mlp,258,0.8095238095238095,0.7166666666666667,0.8333333333333334,0.7833333333333333
svd,StandardScaler,False,svm,258,0.8445121951219512,0.8355477855477855,0.8414634146341463,0.8317016317016317
svd,StandardScaler,False,knn,258,0.75,0.7295260295260295,0.7591463414634146,0.7384226884226883
svd,StandardScaler,False,gaussianNB,258,0.5914634146341463,0.6431235431235431,0.5914634146341463,0.6431235431235431
svd,StandardScaler,False,lda,258,0.8079268292682927,0.7973193473193474,0.8079268292682927,0.7973193473193474
svd,StandardScaler,False,qda,258,0.7134146341463414,0.7309246309246309,0.7134146341463414,0.7309246309246309
svd,StandardScaler,False,dt,258,0.7835365853658537,0.7652292152292153,0.7835365853658537,0.7652292152292153
svd,StandardScaler,False,rf,258,0.8384146341463414,0.8172882672882673,0.8384146341463414,0.8172882672882673
svd,StandardScaler,False,adaboost,258,0.8475609756097561,0.8261849261849261,0.8475609756097561,0.8261849261849261
svd,StandardScaler,False,mlp,258,0.8262195121951219,0.8098290598290598,0.7987804878048781,0.7791763791763792
voiced,StandardScaler,False,svm,258,0.6904761904761905,0.5848806366047745,0.6428571428571429,0.5503978779840849
voiced,StandardScaler,False,knn,258,0.6666666666666666,0.5464190981432361,0.6428571428571429,0.5928381962864722
voiced,StandardScaler,False,gaussianNB,258,0.4523809523809524,0.5185676392572944,0.4523809523809524,0.5185676392572944
voiced,StandardScaler,False,lda,258,0.5952380952380952,0.5371352785145889,0.5952380952380952,0.5371352785145889
voiced,StandardScaler,False,qda,258,0.38095238095238093,0.5517241379310345,0.40476190476190477,0.5265251989389921
voiced,StandardScaler,False,dt,258,0.6904761904761905,0.5848806366047745,0.6904761904761905,0.5848806366047745
voiced,StandardScaler,False,rf,258,0.6666666666666666,0.5039787798408488,0.6666666666666666,0.5039787798408488
voiced,StandardScaler,False,adaboost,258,0.7380952380952381,0.6193633952254642,0.7380952380952381,0.6193633952254642
voiced,StandardScaler,False,mlp,258,0.7142857142857143,0.5809018567639257,0.6904761904761905,0.5636604774535809
svd,StandardScaler,True,svm,259,0.8170731707317073,0.8011750154607298,0.8201219512195121,0.803726035868893
svd,StandardScaler,True,knn,259,0.7530487804878049,0.735235003092146,0.7317073170731707,0.712430426716141
svd,StandardScaler,True,gaussianNB,259,0.6402439024390244,0.6742424242424243,0.6402439024390244,0.6742424242424243
svd,StandardScaler,True,lda,259,0.823170731707317,0.8161719233147804,0.823170731707317,0.8161719233147804
svd,StandardScaler,True,qda,259,0.7073170731707317,0.722943722943723,0.7073170731707317,0.722943722943723
svd,StandardScaler,True,dt,259,0.7682926829268293,0.7517006802721089,0.7682926829268293,0.7517006802721089
svd,StandardScaler,True,rf,259,0.823170731707317,0.7976190476190477,0.823170731707317,0.7976190476190477
svd,StandardScaler,True,adaboost,259,0.7987804878048781,0.7710265924551638,0.7987804878048781,0.7710265924551638
svd,StandardScaler,True,mlp,259,0.7774390243902439,0.7643011750154607,0.774390243902439,0.7568027210884354
voiced,StandardScaler,True,svm,259,0.5952380952380952,0.5416666666666666,0.5714285714285714,0.5
voiced,StandardScaler,True,knn,259,0.5952380952380952,0.49166666666666664,0.6428571428571429,0.45
voiced,StandardScaler,True,gaussianNB,259,0.4523809523809524,0.5416666666666666,0.4523809523809524,0.5416666666666666
voiced,StandardScaler,True,lda,259,0.5,0.525,0.5,0.525
voiced,StandardScaler,True,qda,259,0.40476190476190477,0.4833333333333333,0.40476190476190477,0.5333333333333333
voiced,StandardScaler,True,dt,259,0.7380952380952381,0.6416666666666667,0.7380952380952381,0.6416666666666667
voiced,StandardScaler,True,rf,259,0.6904761904761905,0.5333333333333333,0.6904761904761905,0.5333333333333333
voiced,StandardScaler,True,adaboost,259,0.7142857142857143,0.55,0.7380952380952381,0.5916666666666667
voiced,StandardScaler,True,mlp,259,0.5714285714285714,0.44999999999999996,0.5476190476190477,0.4333333333333333
svd,StandardScaler,False,svm,259,0.823170731707317,0.8146453089244852,0.8170731707317073,0.8083905415713196
svd,StandardScaler,False,knn,259,0.7134146341463414,0.6990846681922197,0.676829268292683,0.6625476735316552
svd,StandardScaler,False,gaussianNB,259,0.6280487804878049,0.6610983981693364,0.6280487804878049,0.6610983981693364
svd,StandardScaler,False,lda,259,0.8079268292682927,0.8044622425629291,0.8079268292682927,0.8044622425629291
svd,StandardScaler,False,qda,259,0.7134146341463414,0.7209000762776506,0.7164634146341463,0.7245232646834477
svd,StandardScaler,False,dt,259,0.7804878048780488,0.7688787185354691,0.7804878048780488,0.7688787185354691
svd,StandardScaler,False,rf,259,0.8109756097560976,0.7942028985507246,0.8109756097560976,0.7942028985507246
svd,StandardScaler,False,adaboost,259,0.8201219512195121,0.8070556826849733,0.8201219512195121,0.8070556826849733
svd,StandardScaler,False,mlp,259,0.774390243902439,0.7606407322654463,0.7835365853658537,0.7705186880244088
voiced,StandardScaler,False,svm,259,0.6904761904761905,0.521875,0.6904761904761905,0.521875
voiced,StandardScaler,False,knn,259,0.5952380952380952,0.49375,0.5952380952380952,0.459375
voiced,StandardScaler,False,gaussianNB,259,0.42857142857142855,0.521875,0.42857142857142855,0.521875
voiced,StandardScaler,False,lda,259,0.42857142857142855,0.41875,0.42857142857142855,0.41875
voiced,StandardScaler,False,qda,259,0.5238095238095238,0.446875,0.6904761904761905,0.590625
voiced,StandardScaler,False,dt,259,0.7142857142857143,0.503125,0.7142857142857143,0.503125
voiced,StandardScaler,False,rf,259,0.7619047619047619,0.5,0.7619047619047619,0.5
voiced,StandardScaler,False,adaboost,259,0.6428571428571429,0.421875,0.6428571428571429,0.421875
voiced,StandardScaler,False,mlp,259,0.6904761904761905,0.4875,0.6666666666666666,0.4375
svd,StandardScaler,True,svm,260,0.7835365853658537,0.7792980828695114,0.7896341463414634,0.7856369820655535
svd,StandardScaler,True,knn,260,0.7225609756097561,0.7121985157699443,0.7225609756097561,0.7084879406307978
svd,StandardScaler,True,gaussianNB,260,0.6128048780487805,0.6549938157081014,0.6128048780487805,0.6549938157081014
svd,StandardScaler,True,lda,260,0.7896341463414634,0.7942949907235621,0.7896341463414634,0.7942949907235621
svd,StandardScaler,True,qda,260,0.7073170731707317,0.7266542980828695,0.7134146341463414,0.7317563388991961
svd,StandardScaler,True,dt,260,0.7774390243902439,0.7643011750154607,0.7774390243902439,0.7643011750154607
svd,StandardScaler,True,rf,260,0.8109756097560976,0.7997835497835497,0.8109756097560976,0.7997835497835497
svd,StandardScaler,True,adaboost,260,0.8048780487804879,0.7983920841063699,0.8048780487804879,0.7983920841063699
svd,StandardScaler,True,mlp,260,0.774390243902439,0.7704081632653061,0.7926829268292683,0.7894248608534322
voiced,StandardScaler,True,svm,260,0.6666666666666666,0.5166666666666667,0.6428571428571429,0.5
voiced,StandardScaler,True,knn,260,0.5714285714285714,0.525,0.5952380952380952,0.5416666666666666
voiced,StandardScaler,True,gaussianNB,260,0.42857142857142855,0.5,0.42857142857142855,0.5
voiced,StandardScaler,True,lda,260,0.47619047619047616,0.5083333333333333,0.47619047619047616,0.5083333333333333
voiced,StandardScaler,True,qda,260,0.5476190476190477,0.5333333333333333,0.5952380952380952,0.5166666666666666
voiced,StandardScaler,True,dt,260,0.6666666666666666,0.5416666666666667,0.6666666666666666,0.5416666666666667
voiced,StandardScaler,True,rf,260,0.6428571428571429,0.45,0.6428571428571429,0.45
voiced,StandardScaler,True,adaboost,260,0.5476190476190477,0.4583333333333333,0.5476190476190477,0.4583333333333333
voiced,StandardScaler,True,mlp,260,0.6428571428571429,0.55,0.6428571428571429,0.55
svd,StandardScaler,False,svm,260,0.8414634146341463,0.8434650455927051,0.8384146341463414,0.8398936170212765
svd,StandardScaler,False,knn,260,0.7408536585365854,0.7329027355623101,0.75,0.7454407294832827
svd,StandardScaler,False,gaussianNB,260,0.6097560975609756,0.6458966565349544,0.6097560975609756,0.6458966565349544
svd,StandardScaler,False,lda,260,0.8384146341463414,0.8435410334346505,0.8384146341463414,0.8435410334346505
svd,StandardScaler,False,qda,260,0.7378048780487805,0.7630699088145897,0.7286585365853658,0.7532674772036474
svd,StandardScaler,False,dt,260,0.850609756097561,0.8532674772036475,0.850609756097561,0.8532674772036475
svd,StandardScaler,False,rf,260,0.8780487804878049,0.8726443768996961,0.8780487804878049,0.8726443768996961
svd,StandardScaler,False,adaboost,260,0.8689024390243902,0.8674012158054711,0.8689024390243902,0.8674012158054711
svd,StandardScaler,False,mlp,260,0.8079268292682927,0.8060030395136778,0.823170731707317,0.8202127659574469
voiced,StandardScaler,False,svm,260,0.6428571428571429,0.559375,0.6428571428571429,0.525
voiced,StandardScaler,False,knn,260,0.6428571428571429,0.525,0.6190476190476191,0.509375
voiced,StandardScaler,False,gaussianNB,260,0.42857142857142855,0.55625,0.42857142857142855,0.55625
voiced,StandardScaler,False,lda,260,0.5714285714285714,0.58125,0.5952380952380952,0.596875
voiced,StandardScaler,False,qda,260,0.7380952380952381,0.65625,0.3333333333333333,0.5625
voiced,StandardScaler,False,dt,260,0.6904761904761905,0.453125,0.6904761904761905,0.453125
voiced,StandardScaler,False,rf,260,0.6904761904761905,0.521875,0.7142857142857143,0.5375
voiced,StandardScaler,False,adaboost,260,0.6904761904761905,0.55625,0.6904761904761905,0.55625
voiced,StandardScaler,False,mlp,260,0.5952380952380952,0.459375,0.5952380952380952,0.390625
svd,StandardScaler,True,svm,261,0.8353658536585366,0.8313234384662955,0.8353658536585366,0.8313234384662955
svd,StandardScaler,True,knn,261,0.7103658536585366,0.6982838589981447,0.7042682926829268,0.6931818181818181
svd,StandardScaler,True,gaussianNB,261,0.600609756097561,0.6423160173160173,0.5914634146341463,0.6346629560915276
svd,StandardScaler,True,lda,261,0.823170731707317,0.8260667903525046,0.823170731707317,0.8260667903525046
svd,StandardScaler,True,qda,261,0.7164634146341463,0.7367810760667903,0.7195121951219512,0.7393320964749537
svd,StandardScaler,True,dt,261,0.823170731707317,0.8149350649350648,0.823170731707317,0.8149350649350648
svd,StandardScaler,True,rf,261,0.8597560975609756,0.8517316017316017,0.8597560975609756,0.8517316017316017
svd,StandardScaler,True,adaboost,261,0.8628048780487805,0.8530457637600495,0.8628048780487805,0.8530457637600495
svd,StandardScaler,True,mlp,261,0.8109756097560976,0.7973098330241187,0.8109756097560976,0.7985466914038343
voiced,StandardScaler,True,svm,261,0.8095238095238095,0.7916666666666667,0.7857142857142857,0.7250000000000001
voiced,StandardScaler,True,knn,261,0.7619047619047619,0.6083333333333334,0.6666666666666666,0.4666666666666667
voiced,StandardScaler,True,gaussianNB,261,0.5238095238095238,0.6416666666666666,0.5238095238095238,0.6416666666666666
voiced,StandardScaler,True,lda,261,0.6904761904761905,0.6583333333333333,0.6904761904761905,0.6583333333333333
voiced,StandardScaler,True,qda,261,0.42857142857142855,0.55,0.38095238095238093,0.4916666666666667
voiced,StandardScaler,True,dt,261,0.6428571428571429,0.55,0.6428571428571429,0.55
voiced,StandardScaler,True,rf,261,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4666666666666667
voiced,StandardScaler,True,adaboost,261,0.7142857142857143,0.625,0.7142857142857143,0.625
voiced,StandardScaler,True,mlp,261,0.8095238095238095,0.7666666666666666,0.7619047619047619,0.7083333333333334
svd,StandardScaler,False,svm,261,0.8445121951219512,0.8488200875731391,0.8414634146341463,0.8462820165071492
svd,StandardScaler,False,knn,261,0.7652439024390244,0.7610919517960244,0.7621951219512195,0.7572751579028946
svd,StandardScaler,False,gaussianNB,261,0.6036585365853658,0.6534273646685007,0.6036585365853658,0.6534273646685007
svd,StandardScaler,False,lda,261,0.823170731707317,0.8272174216297903,0.823170731707317,0.8272174216297903
svd,StandardScaler,False,qda,261,0.725609756097561,0.7549502073080947,0.7225609756097561,0.751133413414965
svd,StandardScaler,False,dt,261,0.7865853658536586,0.7775797264308133,0.7865853658536586,0.7775797264308133
svd,StandardScaler,False,rf,261,0.8445121951219512,0.8385903049560197,0.8445121951219512,0.8385903049560197
svd,StandardScaler,False,adaboost,261,0.8353658536585366,0.83225481458519,0.8353658536585366,0.83225481458519
svd,StandardScaler,False,mlp,261,0.823170731707317,0.8233812531483706,0.8109756097560976,0.8093928004029914
voiced,StandardScaler,False,svm,261,0.6666666666666666,0.4809384164222874,0.6666666666666666,0.4809384164222874
voiced,StandardScaler,False,knn,261,0.7380952380952381,0.5,0.7380952380952381,0.5
voiced,StandardScaler,False,gaussianNB,261,0.3333333333333333,0.46041055718475077,0.3333333333333333,0.46041055718475077
voiced,StandardScaler,False,lda,261,0.6190476190476191,0.624633431085044,0.6190476190476191,0.624633431085044
voiced,StandardScaler,False,qda,261,0.23809523809523808,0.45454545454545453,0.6190476190476191,0.44868035190615835
voiced,StandardScaler,False,dt,261,0.8095238095238095,0.7243401759530792,0.8095238095238095,0.7243401759530792
voiced,StandardScaler,False,rf,261,0.7380952380952381,0.5293255131964809,0.7380952380952381,0.5293255131964809
voiced,StandardScaler,False,adaboost,261,0.6666666666666666,0.4809384164222874,0.6666666666666666,0.4809384164222874
voiced,StandardScaler,False,mlp,261,0.6666666666666666,0.4809384164222874,0.7380952380952381,0.5586510263929618
svd,StandardScaler,True,svm,262,0.850609756097561,0.8465522572665429,0.850609756097561,0.8453153988868275
